id,sequence,length,num_stops
1,"[1, 3, 2]",20,3
2,"[1, 3]",10,2
3,"[1, 3, 5, 4]",30,4
4,"[1, 3, 5]",20,3
5,"[1, 3, 5, 6]",30,4
6,"[1, 3, 5, 7]",30,4
7,"[1, 3, 5, 7, 8]",40,5
8,"[1, 3, 5, 7, 9]",40,5
9,"[2, 3]",10,2
10,"[2, 3, 5, 4]",30,4
11,"[2, 3, 5]",20,3
12,"[2, 3, 5, 6]",30,4
13,"[2, 3, 5, 7]",30,4
14,"[2, 3, 5, 7, 8]",40,5
15,"[2, 3, 5, 7, 9]",40,5
16,"[3, 5, 4]",20,3
17,"[3, 5]",10,2
18,"[3, 5, 6]",20,3
19,"[3, 5, 7]",20,3
20,"[3, 5, 7, 8]",30,4
21,"[3, 5, 7, 9]",30,4
22,"[4, 5]",10,2
23,"[4, 5, 6]",20,3
24,"[4, 5, 7]",20,3
25,"[4, 5, 7, 8]",30,4
26,"[4, 5, 7, 9]",30,4
27,"[5, 6]",10,2
28,"[5, 7]",10,2
29,"[5, 7, 8]",20,3
30,"[5, 7, 9]",20,3
31,"[6, 5, 7]",20,3
32,"[6, 5, 7, 8]",30,4
33,"[6, 5, 7, 9]",30,4
34,"[7, 8]",10,2
35,"[7, 9]",10,2
36,"[8, 7, 9]",20,3
