id,x,y
1,-43.2994777,-22.8853812
2,-43.3409811,-22.8218844
3,-43.262643,-22.9541895
4,-43.3997903,-22.8238717
5,-43.2528549,-22.9291098
6,-43.3370695,-22.9559988
7,-43.1811084,-22.7924303
8,-43.48488,-22.8582505
9,-43.3723699,-22.9999084
10,-43.5527456,-23.0372682
11,-43.3640952,-22.8347038
12,-43.239955,-22.8921117
13,-43.3601196,-22.8671997
14,-43.2545002,-22.8656958
15,-43.1865985,-22.9522198
16,-43.2977512,-22.8303572
17,-43.2737472,-22.8900619
18,-43.1826373,-22.8193395
19,-43.2215419,-22.879271
20,-43.4305818,-22.9703007
21,-43.3470631,-22.8849385
22,-43.5528758,-22.891092
23,-43.3805385,-22.8792358
24,-43.3295841,-22.8862405
25,-43.1793384,-22.9268376
26,-43.1981067,-22.9191347
27,-43.3164358,-22.8711107
28,-43.1785953,-22.9063629
29,-43.2015349,-22.9103254
30,-43.2299057,-22.8564388
31,-43.3630854,-22.9482694
32,-43.181388,-22.8038997
33,-43.3501213,-22.8317378
34,-43.3359001,-22.83875
35,-43.2743591,-22.8618663
36,-43.1875214,-22.9697748
37,-43.2928414,-22.8196418
38,-43.200286,-22.9417684
39,-43.612613,-22.9078431
40,-43.3696152,-22.8250167
41,-43.3874163,-22.9523645
42,-43.2724092,-22.8808175
43,-43.3875914,-22.8523602
44,-43.3032255,-22.8976241
45,-43.3255465,-22.8748185
46,-43.26886,-22.9090962
47,-43.2941714,-22.8632314
48,-43.2966401,-22.9021746
49,-43.2033683,-22.9166301
50,-43.1743732,-22.9349739
51,-43.1698181,-22.7876214
52,-43.3384083,-22.9318232
53,-43.2368233,-22.8091243
54,-43.1930787,-22.8973362
55,-43.3508273,-22.9583882
56,-43.481108,-22.8453948
57,-43.1741727,-22.9187592
58,-43.2678295,-22.9294062
59,-43.5526682,-23.0497884
60,-43.3756348,-22.8391229
61,-43.5905823,-22.9934913
62,-43.2390091,-22.9791283
63,-43.2625798,-22.8743566
64,-43.3566181,-22.8471955
65,-43.2009523,-22.9558294
66,-43.2816975,-22.8716938
67,-43.5940156,-22.9114567
68,-43.1923406,-22.9885887
69,-43.3262219,-22.8354336
70,-43.3104765,-22.9870053
71,-43.4926924,-22.8808557
72,-43.3809382,-22.9443187
73,-43.2583138,-22.8869753
74,-43.2568552,-22.8931504
75,-43.3233684,-22.8096635
76,-43.2246804,-22.963958
77,-43.1931822,-22.8057227
78,-43.2017366,-22.8121018
79,-43.3953844,-22.893167
80,-43.2874202,-23.0086115
81,-43.2079532,-22.9717375
82,-43.1803579,-22.9134772
83,-43.1887087,-22.9351929
84,-43.2254597,-22.9835904
85,-43.1653233,-22.9622251
86,-43.2847059,-22.9146026
87,-43.3364228,-22.8724607
88,-43.4131167,-22.872355
89,-43.2366629,-22.9046802
90,-43.245919,-22.8814967
91,-43.2299487,-22.9145586
92,-43.3699966,-22.8596875
93,-43.2640872,-22.8831973
94,-43.2423405,-22.8596216
95,-43.1975289,-22.7965896
96,-43.2818835,-22.9028163
97,-43.269741,-22.8477384
98,-43.3505521,-22.8715391
99,-43.6384437,-22.893049
100,-43.4498458,-22.8787592
101,-43.3005193,-22.8157237
102,-43.4151437,-22.8362581
103,-43.3415278,-22.8143058
104,-43.3598575,-22.8133372
105,-43.3538841,-22.9292824
106,-43.6378006,-22.997696
107,-43.2759054,-22.8379178
108,-43.2858796,-22.8308351
109,-43.3115753,-22.8934387
110,-43.2954462,-22.878783
111,-43.1798793,-22.8173872
112,-43.2070056,-22.799892
113,-43.1792266,-22.8104003
114,-43.3524897,-22.8999619
115,-43.2134999,-22.9109622
116,-43.3246601,-22.8955546
117,-43.2554914,-22.8523527
118,-43.4332562,-22.8799226
119,-43.4810396,-23.015762
120,-43.2551143,-22.9033862
121,-43.1693508,-22.8239972
122,-43.3971964,-22.837381
123,-43.2091279,-22.9291618
124,-43.2478015,-22.8994205
125,-43.3457168,-22.8499372
126,-43.2494187,-22.9889073
127,-43.2600265,-22.9025432
128,-43.7019879,-22.9187345
129,-43.19913,-22.9326598
130,-43.2038447,-22.9011325
131,-43.5202535,-22.8744448
132,-43.1843067,-22.8975185
133,-43.4901066,-22.8970669
134,-43.5310607,-22.8925722
135,-43.6937658,-22.9678533
136,-43.2715337,-22.9944824
137,-43.2225256,-22.9009135
138,-43.243147,-22.9044673
139,-43.3578611,-22.9138836
140,-43.3848104,-22.9218299
141,-43.1875125,-22.7986876
142,-43.2389541,-22.9330155
143,-43.2850036,-22.8947206
144,-43.3059932,-22.8666396
145,-43.3427913,-22.8624179
146,-43.1636733,-22.948496
147,-43.4917784,-22.9720398
148,-43.4591997,-22.982444
149,-43.2265807,-22.8909342
150,-43.329248,-22.857972
151,-43.3156639,-22.8573554
152,-43.2396454,-22.9947511
153,-43.3095364,-22.808262
154,-43.2476911,-22.9161123
155,-43.4878893,-22.8566308
156,-43.3035729,-22.8540597
157,-43.4009367,-22.8604436
158,-43.3669438,-22.8876417
159,-43.3099723,-22.8435706
160,-43.3148915,-22.8305681
161,-43.1756136,-22.821173
162,-43.3142142,-22.9082556
